date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:30:48	485348/485348	------	200	untouched ('')	image/jpeg	etag:%22767e4-5837bb0cd1680%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1265%20(1).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1265%20(1).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=4)
00:30:48	48863/48863	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:24:50%20GMT	http://www.duongxidecor.com/tranh-an-tuong-canvas-cv2019-20	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-an-tuong-canvas-cv2019-20.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=4)
00:30:48	602615/602615	------	200	untouched ('')	image/jpeg	etag:%22931f7-5837bb0bdd440%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1241%20(1).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1241%20(1).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=4)
00:30:48	38981/38981	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:24:52%20GMT	http://www.duongxidecor.com/tranh-set-phong-canh-quote-cv2019-19	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-set-phong-canh-quote-cv2019-19.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=4)
00:30:48	491652/491652	------	200	untouched ('')	image/jpeg	etag:%2278084-5837bb0ae9200%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1222%20(1).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1222%20(1).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=4)
00:30:48	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.a1.delayed	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:48	48873/48873	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:24:54%20GMT	http://www.duongxidecor.com/tranh-truu-tuong-canvas-cv2019-17	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-truu-tuong-canvas-cv2019-17.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:49	476535/476535	------	200	untouched ('')	image/jpeg	etag:%2274577-5837baf4f9e40%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1132%20(1).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1132%20(1).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:49	48853/48853	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:24:56%20GMT	http://www.duongxidecor.com/tranh-phong-canh-canvas-cv2019-16	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-phong-canh-canvas-cv2019-16.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:49	499171/499171	------	200	untouched ('')	image/jpeg	etag:%2279de3-5837baf4f9e40%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1117%20(1).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1117%20(1).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:49	48809/48809	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:24:58%20GMT	http://www.duongxidecor.com/tranh-canvas-la-cv2019-15	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-la-cv2019-15.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:49	505468/505468	------	200	untouched ('')	image/jpeg	etag:%227b67c-5837baf4f9e40%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1094%20(1).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1094%20(1).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:49	48890/48890	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:00%20GMT	http://www.duongxidecor.com/tranh-canvas-gold-truu-tuong-cv2019-14	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-gold-truu-tuong-cv2019-14.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:49	473052/473052	------	200	untouched ('')	image/jpeg	etag:%22737dc-5837baf4f9e40%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1084%20(1).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1084%20(1).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:49	48927/48927	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:02%20GMT	http://www.duongxidecor.com/tranh-bo-canvas-pastel-hong-trang-cv2019-13	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-bo-canvas-pastel-hong-trang-cv2019-13.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:49	473908/473908	------	200	untouched ('')	image/jpeg	etag:%2273b34-5837baf405c00%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1081%20(2).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1081%20(2).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:49	41765/41765	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:04%20GMT	http://www.duongxidecor.com/tranh-bedsize-canvas-truu-tuong-cv2019-12	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-bedsize-canvas-truu-tuong-cv2019-12.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:49	549698/549698	------	200	untouched ('')	image/jpeg	etag:%2286342-5837baf405c00%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1077%20(3).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1077%20(3).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:49	41765/41765	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:06%20GMT	http://www.duongxidecor.com/tranh-bedside-canvas-truu-tuong-cv2019-11	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-bedside-canvas-truu-tuong-cv2019-11.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:49	526156/526156	------	200	untouched ('')	image/jpeg	etag:%228074c-5837baeb707c0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1077%20(2).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1077%20(2).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:49	41760/41760	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:09%20GMT	http://www.duongxidecor.com/tranh-phong-ngu-canvas-bedside-cv2019-10	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-phong-ngu-canvas-bedside-cv2019-10.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:49	564429/564429	------	200	untouched ('')	image/jpeg	etag:%2289ccd-5837baeb707c0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1077%20(1).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1077%20(1).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:49	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.a2.delayed	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=6)
00:30:49	48865/48865	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:11%20GMT	http://www.duongxidecor.com/tranh-truu-tuong-canvas-cv2019-09	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-truu-tuong-canvas-cv2019-09.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:50	439934/439934	------	200	untouched ('')	image/jpeg	etag:%226b67e-5837baeb707c0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1069%20(1).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1069%20(1).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:50	48875/48875	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:13%20GMT	http://www.duongxidecor.com/tranh-truu-tuong-painting-cv2019-08	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-truu-tuong-painting-cv2019-08.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:50	462664/462664	------	200	untouched ('')	image/jpeg	etag:%2270f48-5837baea7c580%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1067%20(1).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1067%20(1).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:50	58329/58329	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:15%20GMT	http://www.duongxidecor.com/tranh-canvas-la-cv2019-07	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-la-cv2019-07.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:50	488513/488513	------	200	untouched ('')	image/jpeg	etag:%2277441-5837baea7c580%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1001%20(2).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/1001%20(2).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:50	48795/48795	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:18%20GMT	http://www.duongxidecor.com/tranh-canvas-phong-canh-bien-cv2019-06	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-phong-canh-bien-cv2019-06.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:50	401220/401220	------	200	untouched ('')	image/jpeg	etag:%2261f44-5837bac827480%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/0889%20(1).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/0889%20(1).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:50	48809/48809	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:20%20GMT	http://www.duongxidecor.com/tranh-canvas-la-cv2019-05	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-la-cv2019-05.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:50	433468/433468	------	200	untouched ('')	image/jpeg	etag:%2269d3c-5837bac827480%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/0881%20(1).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/0881%20(1).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:50	53739/53739	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:23%20GMT	http://www.duongxidecor.com/tranh-canvas-den-trang-hien-dai-thanh-pho-cv2019-04	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-den-trang-hien-dai-thanh-pho-cv2019-04.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:50	479218/479218	------	200	untouched ('')	image/jpeg	etag:%2274ff2-5837bac733240%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/0840%20(1).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/0840%20(1).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:50	44062/44062	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:25%20GMT	http://www.duongxidecor.com/tranh-canvas-den-trang-hien-dai-cv2019-03	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-den-trang-hien-dai-cv2019-03.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:50	437781/437781	------	200	untouched ('')	image/jpeg	etag:%226ae15-5837bac733240%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/0578%20(1).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/0578%20(1).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:50	41698/41698	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:27%20GMT	http://www.duongxidecor.com/tranh-canvas-phong-cach-a-dong-cv2019-02	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-phong-cach-a-dong-cv2019-02.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:50	330526/330526	------	200	untouched ('')	image/jpeg	etag:%2250b1e-5837bac733240%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/0439.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/0439.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:50	51275/51275	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:29%20GMT	http://www.duongxidecor.com/tranh-canvas-phong-canh-thien-nhien-cv2019-01	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-phong-canh-thien-nhien-cv2019-01.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:51	403731/403731	------	200	untouched ('')	image/jpeg	etag:%2262913-5837bac733240%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/0011%20(3).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/2019%20moi/0011%20(3).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:51	40831/40831	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:31%20GMT	http://www.duongxidecor.com/tranh-canvas-phong-canh-leonid-cvt11l-023	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-phong-canh-leonid-cvt11l-023.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:51	865460/865460	------	200	untouched ('')	image/jpeg	etag:%22d34b4-58356ddf80b80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%2011%202018%20leonid/102.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%2011%202018%20leonid/102.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=5)
00:30:51	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.a3.delayed	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=6)
00:30:51	40831/40831	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:33%20GMT	http://www.duongxidecor.com/tranh-canvas-phong-canh-leonid-cvt11l-022	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-phong-canh-leonid-cvt11l-022.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=6)
00:30:51	881298/881298	------	200	untouched ('')	image/jpeg	etag:%22d7292-58356dde8c940%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%2011%202018%20leonid/101.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%2011%202018%20leonid/101.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=6)
00:30:51	40832/40832	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:35%20GMT	http://www.duongxidecor.com/tranh-canvas-mua-thu-leonid-cvt11l-021	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-mua-thu-leonid-cvt11l-021.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=6)
00:30:51	995040/995040	------	200	untouched ('')	image/jpeg	etag:%22f2ee0-58356ddd98700%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%2011%202018%20leonid/100.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%2011%202018%20leonid/100.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=6)
00:30:51	41153/41153	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:37%20GMT	http://www.duongxidecor.com/tranh-canvas-hoa-leonid-cvt11l-20	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-hoa-leonid-cvt11l-20.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=6)
00:30:51	781798/781798	------	200	untouched ('')	image/jpeg	etag:%22bede6-57f19b3341c40%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%2011%202018%20leonid/9.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%2011%202018%20leonid/9.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=6)
00:30:51	41174/41174	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:39%20GMT	http://www.duongxidecor.com/tranh-canvas-hoa-leonid-cvt11l-019	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-hoa-leonid-cvt11l-019.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=6)
00:30:51	849981/849981	------	200	untouched ('')	image/jpeg	etag:%22cf83d-57f19b324da00%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%2011%202018%20leonid/8.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%2011%202018%20leonid/8.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=6)
00:30:51	41256/41256	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:46%20GMT	http://www.duongxidecor.com/tranh-canvas-hoa-leonid-cvt11l-018	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-hoa-leonid-cvt11l-018.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=6)
00:30:51	909741/909741	------	200	untouched ('')	image/jpeg	etag:%22de1ad-57f19b31597c0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%2011%202018%20leonid/7.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%2011%202018%20leonid/7.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=6)
00:30:51	41261/41261	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:25:50%20GMT	http://www.duongxidecor.com/tranh-canvas-hoa-leonid-cvt11l-017	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-hoa-leonid-cvt11l-017.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=6)
